study_ID,study_name,species,life_stage,animal_source,body_mass_g,respiration_mode,replication_level,dive_type,mean_or_max,acclimation_temp,T,mean,sd,n,se,shared_group,source,study_type
92,092_Pratt&Franklin_2010,Acrochordus arafurae,juvenile,captive,57,bimodal,individual,voluntary,mean,28,20,53.84615385,7.653749516,11,2.307692308,1,Fig2,lab
92,092_Pratt&Franklin_2010,Acrochordus arafurae,juvenile,captive,57,bimodal,individual,voluntary,mean,28,26,43.07692308,8.291561976,11,2.5,1,Fig2,lab
92,092_Pratt&Franklin_2010,Acrochordus arafurae,juvenile,captive,57,bimodal,individual,voluntary,mean,28,32,19.61538462,7.015937057,11,2.115384615,1,Fig2,lab
11,011_Bruton_etal_2012,Acrochordus arafurae,juvenile,captive,85,bimodal,individual,voluntary,mean,24,24,50.17857143,8.081220356,8,2.857142857,1,fig1b,lab
11,011_Bruton_etal_2012,Acrochordus arafurae,juvenile,captive,85,bimodal,individual,voluntary,mean,24,32,26.96428571,5.555838995,8,1.964285714,1,fig1b,lab
11,011_Bruton_etal_2012,Acrochordus arafurae,juvenile,captive,85,bimodal,individual,voluntary,mean,32,24,56.60714286,10.17857143,9,3.392857143,2,fig1b,lab
11,011_Bruton_etal_2012,Acrochordus arafurae,juvenile,captive,85,bimodal,individual,voluntary,mean,32,32,32.32142857,6.964285714,9,2.321428571,2,fig1b,lab
120,120_Uriona_etal_2009,Alligator mississippiensis,juvenile,captive,242,aerial,individual,voluntary,mean,25,22,5.227272727,0.561219975,7,0.212121212,1,Fig3A,lab
120,120_Uriona_etal_2009,Alligator mississippiensis,juvenile,captive,242,aerial,individual,voluntary,mean,25,28,2.651515152,0.280609988,7,0.106060606,1,Fig3A,lab
90,090_Prassack_etal_2001,Apalone ferox,unspecified,wild,1123.3,bimodal,individual,voluntary,mean,15,15,18.6,11.7,9,3.9,1,Table2,lab
90,090_Prassack_etal_2001,Apalone ferox,unspecified,wild,1123.3,bimodal,individual,voluntary,mean,25,25,5.4,3,9,1,1,Table2,lab
128,128_Santos_etal_1990,Trachemys dorbigni,adult,wild,1755,bimodal,individual,voluntary,mean,18,18,9.4,6.7,6,NA,1,Table1,lab
128,128_Santos_etal_1990,Trachemys dorbigni,adult,wild,1755,bimodal,individual,voluntary,mean,25.4,25.4,4.1,5.2,10,NA,1,Table1,lab
90,090_Prassack_etal_2001,Chrysemys picta,unspecified,wild,295.4,bimodal,individual,voluntary,mean,15,15,5.7,2.984962311,11,0.9,2,Table2,lab
90,090_Prassack_etal_2001,Chrysemys picta,unspecified,wild,295.4,bimodal,individual,voluntary,mean,25,25,3.9,2.653299832,11,0.8,2,Table2,lab
99,099_Rodgers&Franlin_2017,Crocodylus porosus,juveniles,captive,488,aerial,individual,fright,mean,28,28,18.5,8.313843876,12,2.4,1,In text pg.3559,lab
99,099_Rodgers&Franlin_2017,Crocodylus porosus,juveniles,captive,488,aerial,individual,fright,mean,34,34,9,3.741657387,14,1,1,In text pg.3559,lab
101,101_Rodgers_etal_2015,Crocodylus porosus,juveniles,captive,710,aerial,individual,fright,mean,28,28,6.666666667,4.614434491,11,1.391304348,1,Fig2B,lab
101,101_Rodgers_etal_2015,Crocodylus porosus,juveniles,captive,710,aerial,individual,fright,mean,28,31.5,4,0.672938363,11,0.202898551,1,Fig2B,lab
101,101_Rodgers_etal_2015,Crocodylus porosus,juveniles,captive,710,aerial,individual,fright,mean,28,35,2.463768116,0.672938363,11,0.202898551,1,Fig2B,lab
101,101_Rodgers_etal_2015,Crocodylus porosus,juveniles,captive,710,aerial,individual,fright,mean,31.5,28,8.202898551,1.826546986,11,0.550724638,2,Fig2B,lab
101,101_Rodgers_etal_2015,Crocodylus porosus,juveniles,captive,710,aerial,individual,fright,mean,31.5,31.5,4.637681159,3.653093972,11,1.101449275,2,Fig2B,lab
101,101_Rodgers_etal_2015,Crocodylus porosus,juveniles,captive,710,aerial,individual,fright,mean,31.5,35,2.173913043,0.672938363,11,0.202898551,2,Fig2B,lab
101,101_Rodgers_etal_2015,Crocodylus porosus,juveniles,captive,710,aerial,individual,fright,mean,35,28,7.768115942,4.710568543,11,1.420289855,3,Fig2B,lab
101,101_Rodgers_etal_2015,Crocodylus porosus,juveniles,captive,710,aerial,individual,fright,mean,35,31.5,4.608695652,2.787887505,11,0.84057971,3,Fig2B,lab
101,101_Rodgers_etal_2015,Crocodylus porosus,juveniles,captive,710,aerial,individual,fright,mean,35,35,3.391304348,1.53814483,11,0.463768116,3,Fig2B,lab
116,116_Storey_etal_2008,Elseya albagula,juveniles,wild,133.3,bimodal,individual,voluntary,mean,NA,20,27.6,32.45454942,7,12.26666667,1,Fig2A,lab
116,116_Storey_etal_2008,Elseya albagula,juveniles,wild,133.3,bimodal,individual,voluntary,mean,NA,25,15.33333333,5.644269464,7,2.133333333,1,Fig2A,lab
116,116_Storey_etal_2008,Elseya albagula,juveniles,wild,133.3,bimodal,individual,voluntary,mean,NA,30,9.333333333,4.938735781,7,1.866666667,1,Fig2A,lab
107,107_Schaffer_etal_2016,Elseya irwini,adult,wild,3813,bimodal,individual,voluntary,mean,17,17,97.4,30.3,9,10.1,1,Table1,lab
107,107_Schaffer_etal_2016,Elseya irwini,adult,wild,3813,bimodal,individual,voluntary,mean,25,25,25.1,4.8,9,1.6,1,Table1,lab
23,023_Clark_etal_2008,Elusor macrurus,juvenile,wild,30.04,bimodal,individual,voluntary,mean,28,17,125,55.56077753,7,21,2,In text pg. 304,lab
23,023_Clark_etal_2008,Elusor macrurus,juvenile,wild,30.04,bimodal,individual,voluntary,mean,28,28,6.78,2.539921259,7,0.96,2,In text pg. 304,lab
93,093_Priest&Franklin_2002,Emydura macquarii,adult,wild,1595,bimodal,individual,voluntary,mean,23,15,32.55813953,16.64050588,5,7.441860465,1,Fig1B,lab
93,093_Priest&Franklin_2002,Emydura macquarii,adult,wild,1595,bimodal,individual,voluntary,mean,23,23,4.88372093,2.600079044,5,1.162790698,1,Fig1B,lab
93,093_Priest&Franklin_2002,Emydura macquarii,adult,wild,1595,bimodal,individual,voluntary,mean,23,30,6.511627907,3.640110661,5,1.627906977,1,Fig1B,lab
119,119_Udyawer_etal_2016,Hydrophis curtus,unspecified,wild,160,bimodal,individual,voluntary,mean,27,21,39.78947368,16.05944635,11,4.842105263,1,Fig1B,lab
119,119_Udyawer_etal_2016,Hydrophis curtus,unspecified,wild,160,bimodal,individual,voluntary,mean,27,24,28.42105263,15.36120956,11,4.631578947,1,Fig1B,lab
119,119_Udyawer_etal_2016,Hydrophis curtus,unspecified,wild,160,bimodal,individual,voluntary,mean,27,27,15.78947368,4.887657586,11,1.473684211,1,Fig1B,lab
119,119_Udyawer_etal_2016,Hydrophis curtus,unspecified,wild,160,bimodal,individual,voluntary,mean,27,30,11.15789474,3.49118399,11,1.052631579,1,Fig1B,lab
119,119_Udyawer_etal_2016,Hydrophis elegans,unspecified,wild,1035,bimodal,individual,voluntary,mean,27,21,27.36842105,13.31485331,10,4.210526316,2,Fig1B,lab
119,119_Udyawer_etal_2016,Hydrophis elegans,unspecified,wild,1035,bimodal,individual,voluntary,mean,27,24,21.68421053,9.986139979,10,3.157894737,2,Fig1B,lab
119,119_Udyawer_etal_2016,Hydrophis elegans,unspecified,wild,1035,bimodal,individual,voluntary,mean,27,27,14.10526316,4.660198657,10,1.473684211,2,Fig1B,lab
119,119_Udyawer_etal_2016,Hydrophis elegans,unspecified,wild,1035,bimodal,individual,voluntary,mean,27,30,10.94736842,1.997227996,10,0.631578947,2,Fig1B,lab
3,003_Aubret_etal_2015,Natrix maura ,juvenile,wild,2.525,aerial,individual,fright,mean,18,10,57.27272727,34.54246399,231,2.272727273,1,fig1,lab
3,003_Aubret_etal_2015,Natrix maura ,juvenile,wild,2.525,aerial,individual,fright,mean,18,20,11.13636364,13.81698559,231,0.909090909,1,fig1,lab
3,003_Aubret_etal_2015,Natrix maura ,juvenile,wild,2.525,aerial,individual,fright,mean,18,30,3.636363636,10.3627392,231,0.681818182,1,fig1,lab
93,093_Priest&Franklin_2002,Rheodytes leukops,adult,wild,1325,bimodal,individual,voluntary,mean,23,15,98.94736842,55.43582049,6,22.63157895,1,Fig1A,lab
93,093_Priest&Franklin_2002,Rheodytes leukops,adult,wild,1325,bimodal,individual,voluntary,mean,23,23,35.78947368,19.33807692,6,7.894736842,1,Fig1A,lab
93,093_Priest&Franklin_2002,Rheodytes leukops,adult,wild,1325,bimodal,individual,voluntary,mean,23,30,15.26315789,11.60284615,6,4.736842105,1,Fig1A,lab
97,097_Reyes&Milsom_2009,Trachemys scripta elegans,adult,captive,1110,aerial,individual,voluntary,mean,9,9,55.8,1.414213562,8,0.5,1,Table2,lab
97,097_Reyes&Milsom_2009,Trachemys scripta elegans,adult,captive,1110,aerial,individual,voluntary,mean,14.7,14.7,51.3,3.959797975,8,1.4,1,Table2,lab
97,097_Reyes&Milsom_2009,Trachemys scripta elegans,adult,captive,1110,aerial,individual,voluntary,mean,20.8,20.8,54,1.959591794,6,0.8,1,Table2,lab
106,106_Samajova&Gvozdik_2009,Ichthyosaura alpestris,adult,wild,3.5,bimodal,individual,voluntary,mean,18,10,5.512820513,1.954108603,12,0.564102564,1,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123",lab
106,106_Samajova&Gvozdik_2009,Ichthyosaura alpestris,adult,wild,3.5,bimodal,individual,voluntary,mean,18,15,3.320512821,1.154700538,12,0.333333333,1,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123",lab
106,106_Samajova&Gvozdik_2009,Ichthyosaura alpestris,adult,wild,3.5,bimodal,individual,voluntary,mean,18,20,2.102564103,0.53293871,12,0.153846154,1,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123",lab
106,106_Samajova&Gvozdik_2009,Ichthyosaura alpestris,adult,wild,3.5,bimodal,individual,voluntary,mean,18,25,0.923076923,0.222057796,12,0.064102564,1,"Fig2A; body mas data from DOI 10.1007/s00265-005-0924-8, pg. 123",lab
14,Campbell_etal_2010,Crocodylus johnsoni,adult,wild,7300,aerial,individual,free-range,mean,NA,23.9,26.6,22.25,9,NA,1,table2,field
14,Campbell_etal_2010,Crocodylus johnsoni,adult,wild,7300,aerial,individual,free-range,mean,NA,29.1,18.45,14.09,6,NA,1,table2,field
2,Arendt_etal_2012,Caretta caretta,adult,wild,102732.5,aerial,individual,free-range,mean,NA,22.7,205.9,132.8,4,NA,1,"DD: Figure5, group 2, reproductively inactive residents; Tw: Figure 6",field
2,Arendt_etal_2012,Caretta caretta,adult,wild,102732.5,aerial,individual,free-range,mean,NA,26.7,139.4,211.6,4,NA,1,"DD: Figure5, group 2, reproductively inactive residents; Tw: Figure 6",field
5,Ballorain_etal_2013,Chelonia mydas,adult,wild,110500,aerial,individual,free-range,mean,NA,25.7,15.7,3.111269837,8,1.1,1,Table1,field
5,Ballorain_etal_2013,Chelonia mydas,adult,wild,110500,aerial,individual,free-range,mean,NA,29.3,9.5,1.802775638,13,0.5,1,Table1,field
35,Enstipp_etal_2016,Chelonia mydas,adult,wild,109400,aerial,individual,free-range,mean,NA,25.7,8.6,1.2,5,NA,1,DD: Table 1: Tw: Table 2,field
35,Enstipp_etal_2016,Chelonia mydas,adult,wild,109400,aerial,individual,free-range,mean,NA,28.9,5.9,0.8,7,NA,1,DD: Table 1: Tw: Table 2,field
57,Hatase_etal_2007,Caretta caretta,adult,wild,82000,aerial,individual,free-range,mean,NA,22,43.62,9.588367953,2,NA,1,Figure5a-b,field
57,Hatase_etal_2007,Caretta caretta,adult,wild,82000,aerial,individual,free-range,mean,NA,26,18.74,7.127636354,2,NA,1,Figure5a-b,field
62,Hazel_etal_2009,Chelonia mydas,juvenile and adult,wild,110500,aerial,individual,free-range,mean,NA,17,72.5075,38.3120898,4,NA,1,"Fig.3A (night dives, Turtle IDs: T06,T08,T07,T05,T15,T14,T16,T28). Body mass data from Ballorain_etal_2013",field
62,Hazel_etal_2009,Chelonia mydas,juvenile and adult,wild,110500,aerial,individual,free-range,mean,NA,23,18.508,9.388123881,5,NA,1,"Fig.3A (night dives, Turtle IDs: T06,T08,T07,T05,T15,T14,T16,T28). Body mass data from Ballorain_etal_2013",field
75,Kinoshita_etal_2018,Caretta caretta,juvenile,wild,62300,aerial,individual,free-range,mean,NA,19.3,23.5,28.7,12,NA,1,In text pg. 5,field
75,Kinoshita_etal_2018,Caretta caretta,juvenile,wild,62300,aerial,individual,free-range,mean,NA,22,17.8,20.5,12,NA,1,In text pg. 5,field
86,Narazaki_etal_2015,Caretta caretta,juvenile,wild,55500,aerial,individual,free-range,mean,NA,19.3,12.63,5.06,6,NA,1,Tw: in text pg. 1256; DD: Table 2,field
86,Narazaki_etal_2015,Caretta caretta,juvenile,wild,55500,aerial,individual,free-range,mean,NA,22,12.56,2.89,6,NA,1,Tw: in text pg. 1256; DD: Table 2,field
95,Renaud&Carptenter_1994,Caretta caretta,adult,wild,29700,aerial,individual,free-range,mean,NA,18.5,50,26.6985,2,NA,1,"Table4; daytime dive durations: IDs: L2 and L4, only turtles with comparable water temps; winter vs summer",field
95,Renaud&Carptenter_1994,Caretta caretta,adult,wild,29700,aerial,individual,free-range,mean,NA,32,6,4.243,2,NA,1,"Table4; daytime dive durations: IDs: L2 and L4, only turtles with comparable water temps; winter vs summer",field
95,Renaud&Carptenter_1994,Caretta caretta,adult,wild,29700,aerial,individual,free-range,mean,NA,18.5,144.5,91.21677477,2,NA,2,"Table4; nighttime dive durations: IDs: L2 and L4, only turtles with comparable water temps; winter vs summer",field
95,Renaud&Carptenter_1994,Caretta caretta,adult,wild,29700,aerial,individual,free-range,mean,NA,32,15.5,14.8492424,2,NA,2,"Table4; nighttime dive durations: IDs: L2 and L4, only turtles with comparable water temps; winter vs summer",field
108,Seebacher_etal_2004,Crocodylus johnsoni ,adult,wild,9880,aerial,individual,free-range,mean,NA,21.5,33.488,5.634891303,5,2.52,1,figure5,field
108,Seebacher_etal_2004,Crocodylus johnsoni ,adult,wild,9880,aerial,individual,free-range,mean,NA,31.5,14.75,17.10592003,5,7.65,1,figure5,field
113,Southwood_etal_2003,Chelonia mydas,juveniles,wild,16500,aerial,individual,free-range,mean,NA,21.3,24.3,2.2627417,2,1.6,1,table1,field
113,Southwood_etal_2003,Chelonia mydas,juveniles,wild,16500,aerial,individual,free-range,mean,NA,26.2,13.1,1.322875656,7,0.5,1,table1,field
115,Storch_etal_2005,Eretmochelys imbricata,adult,wild,76666.66667,aerial,individual,free-range,mean,NA,26.1,35.34333333,6.817964017,3,NA,1,"fig.1, data extracted for warmest and coolest period in 2000- daytime dive durations QQD048, 132, 280",field
115,Storch_etal_2005,Eretmochelys imbricata,adult,wild,76666.66667,aerial,individual,free-range,mean,NA,29.2,33.29333333,6.695344153,3,NA,1,"fig.1, data extracted for warmest and coolest period in 2000- daytime dive durations QQD048, 132, 280",field
115,Storch_etal_2005,Eretmochelys imbricata,adult,wild,76666.66667,aerial,individual,free-range,mean,NA,26.1,54.11,8.806151259,3,NA,2,"fig.1, data extracted for warmest and coolest period in 2000- nighttime dive durations QQD048, 132, 280",field
115,Storch_etal_2005,Eretmochelys imbricata,adult,wild,76666.66667,aerial,individual,free-range,mean,NA,29.2,52.43,9.137455882,3,NA,2,"fig.1, data extracted for warmest and coolest period in 2000- nighttime dive durations QQD048, 132, 280",field
